time(sec), speed(km/h), roll angle, FL force, FR force, RL force, RR force, FL long-slip, FR long-slip, RL long-slip, RR long-slip, FL lat-slip, FR lat-slip, RL lat-slip, RR lat-slip 
4.559997, 33.35278, 3.203095, 4546.063, 1641.574, 3560.52, 139.2058, -0.007258195, -0.003420288, -0.002424717, 0.009183302, -0.2006265, -0.1362548, -0.003567827, -0.004657657 
4.579997, 33.19957, 3.201879, 4546.067, 1641.383, 3557.71, 142.0953, -0.007276342, -0.003432831, -0.002440937, 0.009214476, -0.1983551, -0.1329869, -0.003572835, -0.00467446 
4.599997, 33.04785, 3.200625, 4546.074, 1641.572, 3555.503, 145.4108, -0.007295319, -0.003444215, -0.002458991, 0.009247351, -0.1960773, -0.1297015, -0.003580361, -0.00469424 
4.619997, 32.89763, 3.199387, 4546.079, 1641.606, 3552.97, 148.4608, -0.007313224, -0.003457007, -0.002475559, 0.00927798, -0.1937979, -0.1264053, -0.003585705, -0.004711733 
4.639997, 32.74894, 3.198133, 4546.085, 1641.456, 3550.2, 151.3852, -0.007332067, -0.003468968, -0.0024934, 0.00930983, -0.191514, -0.1230949, -0.003592411, -0.004730438 
4.659997, 32.60177, 3.196888, 4546.09, 1641.327, 3547.566, 154.193, -0.0073499, -0.003480993, -0.002510986, 0.009341238, -0.1892281, -0.1197731, -0.003599729, -0.004749347 
4.679996, 32.45615, 3.195645, 4546.096, 1641.291, 3545.017, 157.1617, -0.007368306, -0.003493757, -0.002528503, 0.009371032, -0.1869394, -0.1164393, -0.003605904, -0.004768069 
4.699996, 32.31207, 3.194398, 4546.102, 1641.263, 3542.604, 160.1665, -0.007386715, -0.003505901, -0.002546823, 0.009401125, -0.1846491, -0.1130943, -0.003613261, -0.004788186 
4.719996, 32.16954, 3.193173, 4546.107, 1641.347, 3540.216, 163.2921, -0.007404941, -0.003517988, -0.002565563, 0.00943188, -0.1823573, -0.1097386, -0.003620573, -0.004807832 
4.739996, 32.02858, 3.191966, 4546.113, 1641.283, 3537.805, 166.1792, -0.007422991, -0.003530475, -0.002583549, 0.009460779, -0.1800656, -0.1063757, -0.003627659, -0.004827779 
4.759996, 31.8892, 3.190751, 4546.119, 1641.493, 3535.47, 169.2491, -0.007441135, -0.003542442, -0.002602834, 0.009489755, -0.1777749, -0.1030049, -0.003636922, -0.004850297 
4.779996, 31.75139, 3.189566, 4546.124, 1641.416, 3533.024, 172.2153, -0.007458902, -0.003554574, -0.002621359, 0.009518242, -0.1754837, -0.09962496, -0.003644316, -0.004870648 
4.799996, 31.61517, 3.188396, 4546.129, 1641.2, 3530.44, 174.8461, -0.007477227, -0.003566521, -0.002640002, 0.009547601, -0.1731928, -0.09623732, -0.003652553, -0.004892314 
4.819996, 31.48055, 3.187248, 4546.135, 1641.198, 3528.124, 177.8279, -0.00749479, -0.003577934, -0.002660151, 0.009575196, -0.1709046, -0.09284483, -0.003663215, -0.00491698 
4.839996, 31.34752, 3.186123, 4546.14, 1641.021, 3525.658, 180.4813, -0.007512543, -0.003589736, -0.002678835, 0.009603456, -0.1686176, -0.08944739, -0.003671049, -0.004938247 
4.859996, 31.2161, 3.185007, 4546.145, 1641.057, 3523.293, 183.3742, -0.00753028, -0.003602047, -0.002698427, 0.009630541, -0.1663333, -0.08604486, -0.00368059, -0.004961318 
4.879996, 31.0863, 3.183912, 4546.15, 1640.975, 3520.975, 186.2691, -0.007548003, -0.003613695, -0.002718539, 0.009657827, -0.1640521, -0.08263825, -0.003689862, -0.004984937 
4.899996, 30.95812, 3.182854, 4546.155, 1641.019, 3518.661, 188.9863, -0.007565338, -0.003625025, -0.002738266, 0.009684087, -0.1617759, -0.07923106, -0.003700135, -0.005009276 
4.919996, 30.83156, 3.181826, 4546.161, 1640.916, 3516.435, 191.8253, -0.007583132, -0.003637035, -0.002758608, 0.009710066, -0.159503, -0.07582118, -0.003710042, -0.005032874 
4.939996, 30.70662, 3.180782, 4546.166, 1640.803, 3513.989, 194.483, -0.007600142, -0.003648369, -0.002778862, 0.009735895, -0.157235, -0.0724098, -0.003720637, -0.005058496 
4.959996, 30.58334, 3.179779, 4546.17, 1640.659, 3511.605, 197.0815, -0.00761781, -0.003660089, -0.002799228, 0.009761427, -0.1549719, -0.06899854, -0.003730867, -0.005082765 
4.979996, 30.46167, 3.178788, 4546.176, 1640.589, 3509.412, 199.868, -0.00763516, -0.003671774, -0.002819191, 0.009786172, -0.1527153, -0.06558862, -0.003740631, -0.005107807 
4.999996, 30.34165, 3.177824, 4546.18, 1640.458, 3507.117, 202.4745, -0.007651812, -0.003682827, -0.002840078, 0.009811061, -0.150465, -0.0621801, -0.003752656, -0.005134432 
5.019996, 30.22329, 3.176872, 4546.185, 1640.374, 3505.003, 205.2347, -0.007669315, -0.003694142, -0.002860557, 0.009835343, -0.1482217, -0.05877463, -0.003763573, -0.005160766 
5.039996, 30.10655, 3.17594, 4546.19, 1640.343, 3502.696, 207.8254, -0.007686308, -0.003705476, -0.002881652, 0.009859072, -0.1459861, -0.05537241, -0.003774672, -0.005186384 
5.059996, 29.99148, 3.175035, 4546.195, 1640.335, 3500.601, 210.4451, -0.007703279, -0.003716649, -0.002902336, 0.009882303, -0.1437582, -0.05197472, -0.003785911, -0.005212732 
5.079996, 29.87805, 3.174138, 4546.199, 1640.204, 3498.28, 213.0099, -0.007720017, -0.003727895, -0.002923424, 0.009904669, -0.1415392, -0.04858269, -0.003797329, -0.005239745 
5.099996, 29.76629, 3.173249, 4546.204, 1640.233, 3496.226, 215.7278, -0.007736531, -0.003738608, -0.002944923, 0.00992813, -0.1393294, -0.04519683, -0.003810526, -0.005269152 
5.119996, 29.65619, 3.172399, 4546.208, 1640.154, 3494.119, 218.2594, -0.007753307, -0.003749512, -0.0029661, 0.009950091, -0.1371291, -0.04181797, -0.003822055, -0.005296262 
5.139996, 29.54774, 3.171549, 4546.213, 1639.898, 3491.762, 220.7326, -0.007769947, -0.003760425, -0.002987892, 0.009971565, -0.134939, -0.03844753, -0.003835062, -0.005325194 
5.159996, 29.44093, 3.170706, 4546.218, 1640.028, 3489.927, 223.3951, -0.007786653, -0.003771162, -0.003009672, 0.009992532, -0.1327597, -0.03508586, -0.003847264, -0.005353108 
5.179996, 29.33581, 3.169906, 4546.221, 1639.792, 3487.57, 225.6583, -0.00780274, -0.003781534, -0.003030912, 0.01001339, -0.1305921, -0.03173491, -0.003860482, -0.005382522 
5.199996, 29.23233, 3.169096, 4546.225, 1639.8, 3485.502, 228.2053, -0.007818779, -0.003790849, -0.00305276, 0.01003427, -0.128436, -0.02839455, -0.003875073, -0.005413444 
5.219996, 29.1305, 3.168313, 4546.229, 1639.702, 3483.366, 230.5591, -0.007834985, -0.003802335, -0.003074695, 0.01005447, -0.1262922, -0.02506624, -0.003887593, -0.005442593 
5.239996, 29.03034, 3.167529, 4546.233, 1639.619, 3481.273, 232.9926, -0.007850559, -0.003812206, -0.003096396, 0.01007419, -0.1241606, -0.02174995, -0.003900368, -0.005471522 
5.259996, 28.93182, 3.16679, 4546.238, 1639.543, 3479.287, 235.4265, -0.007867276, -0.00382332, -0.003118065, 0.01009199, -0.1220428, -0.01844803, -0.003913201, -0.005500753 
5.279996, 28.83496, 3.166053, 4546.243, 1639.507, 3477.311, 237.7641, -0.007882375, -0.003833682, -0.003139811, 0.01010997, -0.11994, -0.01516331, -0.003927275, -0.005530888 
5.299996, 28.73975, 3.165336, 4546.246, 1639.223, 3475.141, 239.9446, -0.007898223, -0.003843532, -0.003161843, 0.01012842, -0.1178503, -0.01189143, -0.003940884, -0.005561607 
5.319996, 28.64327, 3.165215, 4546.25, 1639.173, 3473.109, 242.3004, -0.007913342, -0.003852999, -0.003183734, 0.01014626, -0.115777, -0.00863782, -0.003955847, -0.0055936 
5.339996, 28.55509, 3.164518, 4546.251, 1635.739, 3472.465, 241.4071, -0.007916871, -0.003920688, -0.003171978, 0.01015212, -0.1134322, -0.004974885, -0.003889779, -0.005521485 
5.359996, 28.47348, 3.161762, 4546.255, 1635.103, 3473.022, 239.3499, -0.008616379, -0.003938301, -0.003349945, 0.01102655, -0.1107867, -0.0007673498, -0.003976324, -0.005651812 
5.379996, 28.39594, 3.156412, 4546.269, 1647.483, 3465.827, 254.9502, -0.008285519, -0.003767578, -0.003387593, 0.01058999, -0.1101305, 0.0003130731, -0.004186978, -0.005932381 
5.399996, 28.3211, 3.148006, 4546.286, 1664.502, 3455.831, 274.3377, -0.007895923, -0.003570115, -0.003415394, 0.0101135, -0.1099285, 0.0006617175, -0.004382806, -0.006190694 
5.419996, 28.24796, 3.136325, 4546.313, 1684.973, 3445.492, 295.2625, -0.007547815, -0.003386021, -0.003444062, 0.00971431, -0.1098668, 0.0007730298, -0.004542158, -0.006399116 
5.439996, 28.17602, 3.121335, 4546.346, 1707.622, 3434.737, 316.5115, -0.007240754, -0.003212569, -0.003478577, 0.009381728, -0.1098599, 0.0007933762, -0.004691781, -0.006594764 
5.459996, 28.10495, 3.103227, 4546.382, 1731.543, 3423.478, 337.1918, -0.006960182, -0.003050317, -0.00351558, 0.009088993, -0.1098728, 0.0007772078, -0.004831815, -0.006776677 
5.479996, 28.03454, 3.082286, 4546.425, 1756.599, 3412.376, 357.374, -0.006697998, -0.002904398, -0.003549495, 0.008816256, -0.1098866, 0.000752962, -0.004951047, -0.006931724 
5.499996, 27.96469, 3.058869, 4546.471, 1782.339, 3401.499, 377.051, -0.006449527, -0.002769144, -0.003582809, 0.008561532, -0.1098944, 0.0007346857, -0.005062867, -0.007076774 
5.519996, 27.8953, 3.033429, 4546.519, 1807.917, 3390.334, 395.3065, -0.006217301, -0.002639528, -0.003616934, 0.008329561, -0.1098888, 0.0007393276, -0.005177758, -0.007225826 
5.539996, 27.8263, 3.006398, 4546.57, 1833.603, 3379.824, 412.9266, -0.006008088, -0.002517821, -0.003651871, 0.00812783, -0.1098594, 0.0007821777, -0.00529528, -0.007378527 
5.559996, 27.75775, 2.978353, 4546.62, 1859.168, 3368.772, 429.7249, -0.005365304, -0.00229862, -0.003650074, 0.007792342, -0.1098587, 0.0008284638, -0.005548934, -0.007711467 
5.579996, 27.68942, 2.949721, 4546.672, 1883.734, 3358.832, 446.1035, -0.005107766, -0.00218268, -0.003666948, 0.007504175, -0.1099031, 0.0007548193, -0.005667148, -0.007864152 
5.599996, 27.62132, 2.920822, 4546.725, 1906.78, 3349.506, 460.6512, -0.004887261, -0.002099874, -0.003672272, 0.007237802, -0.109934, 0.0006846018, -0.00573632, -0.007952872 
5.619996, 27.55341, 2.89209, 4546.776, 1928.51, 3341.472, 473.8536, -0.004690287, -0.002041064, -0.003668401, 0.006982658, -0.1099525, 0.0006235722, -0.005774201, -0.008000116 
5.639996, 27.48508, 2.863446, 4546.825, 1944.334, 3338.41, 480.8006, -0.004483184, -0.002362187, -0.003452452, 0.006514283, -0.1097555, 0.0007047124, -0.005250462, -0.007308303 
5.659996, 27.41746, 2.835586, 4546.872, 1962.786, 3333.437, 490.611, -0.004335115, -0.002325641, -0.003448789, 0.006285182, -0.1097549, 0.0006658048, -0.005265976, -0.007326217 
5.679996, 27.34998, 2.808834, 4546.917, 1979.315, 3328.624, 499.5051, -0.004211769, -0.002302372, -0.003438189, 0.00609802, -0.109743, 0.00063914, -0.005263457, -0.007321014 
5.699996, 27.28255, 2.783477, 4546.96, 1994.331, 3324.621, 507.8299, -0.004103871, -0.002284139, -0.003423223, 0.005933208, -0.1097237, 0.0006213062, -0.005251971, -0.007303174 
5.719995, 27.21517, 2.759661, 4547, 2007.591, 3321.433, 515.0992, -0.004008611, -0.002272052, -0.003407814, 0.005783422, -0.1096979, 0.0006123313, -0.005234586, -0.007278548 
5.739995, 27.14783, 2.737512, 4547.036, 2019.229, 3318.676, 521.5458, -0.003924944, -0.002263166, -0.003390845, 0.005646829, -0.1096675, 0.0006094929, -0.005214473, -0.007249483 
5.759995, 27.08051, 2.717117, 4547.069, 2029.353, 3316.737, 527.3828, -0.003850017, -0.002258975, -0.003370726, 0.005522776, -0.1096309, 0.0006137975, -0.005187878, -0.007212885 
5.779995, 27.01322, 2.698467, 4547.1, 2038.265, 3315.304, 532.5692, -0.003783168, -0.002257045, -0.003350056, 0.005409003, -0.1095915, 0.0006228815, -0.005159392, -0.007173739 
5.799995, 26.94597, 2.681558, 4547.129, 2045.897, 3314.39, 537.3122, -0.003723721, -0.002258267, -0.003328381, 0.005305602, -0.1095478, 0.0006381596, -0.005128678, -0.007131445 
5.819995, 26.87875, 2.666292, 4547.152, 2052.49, 3313.834, 541.6495, -0.003669725, -0.002260985, -0.003305929, 0.005210342, -0.1095019, 0.0006560117, -0.005096703, -0.007087521 
5.839995, 26.81156, 2.652603, 4547.175, 2058.149, 3313.221, 545.5594, -0.003619951, -0.002266495, -0.003282247, 0.005120284, -0.1094535, 0.0006777564, -0.005062038, -0.007040412 
5.859995, 26.74441, 2.640334, 4547.196, 2062.96, 3312.802, 549.129, -0.003574428, -0.002272723, -0.003258582, 0.005035933, -0.1094022, 0.0007027374, -0.00502589, -0.006991209 
5.879995, 26.67731, 2.629381, 4547.215, 2067.567, 3312.635, 552.9008, -0.003531914, -0.002280491, -0.003234827, 0.004956177, -0.1093495, 0.0007299666, -0.004989439, -0.00694186 
5.899995, 26.61026, 2.619513, 4547.231, 2071.482, 3312.2, 556.3243, -0.00349296, -0.002290147, -0.003211213, 0.0048773, -0.1092949, 0.0007594279, -0.004950805, -0.006889414 
5.919995, 26.54328, 2.610598, 4547.246, 2075.383, 3311.805, 559.9429, -0.003455132, -0.002299734, -0.003187854, 0.004800961, -0.1092391, 0.0007909886, -0.004912293, -0.006837718 
5.939995, 26.47636, 2.602418, 4547.26, 2079.14, 3311.071, 563.5187, -0.003419936, -0.00231191, -0.003164635, 0.004724344, -0.1091818, 0.000824063, -0.004871264, -0.006782287 
5.959995, 26.40951, 2.594834, 4547.274, 2083.015, 3310.21, 567.2259, -0.003386205, -0.002324981, -0.003142136, 0.004646116, -0.1091232, 0.000858811, -0.004829307, -0.006725986 
5.979995, 26.34275, 2.587629, 4547.287, 2087.002, 3308.969, 570.9761, -0.003353192, -0.002337103, -0.003119895, 0.004567441, -0.1090643, 0.0008939541, -0.004787735, -0.006670607 
5.999995, 26.2761, 2.580629, 4547.298, 2091.205, 3307.325, 574.7743, -0.003321654, -0.002351152, -0.003099076, 0.004486723, -0.1090038, 0.0009305452, -0.004744695, -0.006611809 
6.019995, 26.20954, 2.57371, 4547.31, 2095.836, 3305.4, 578.8897, -0.003290079, -0.002364658, -0.003078983, 0.004403549, -0.1089427, 0.0009675396, -0.00470132, -0.006553671 
6.039995, 26.14309, 2.566702, 4547.322, 2100.951, 3303.149, 583.2983, -0.003258897, -0.002378238, -0.003059735, 0.00431837, -0.1088816, 0.00100515, -0.004657812, -0.006495571 
6.059995, 26.07676, 2.559477, 4547.334, 2106.543, 3300.636, 587.8171, -0.003227345, -0.00239168, -0.00304169, 0.004228932, -0.1088199, 0.00104226, -0.00461283, -0.006435678 
6.079995, 26.01055, 2.551962, 4547.348, 2112.771, 3297.893, 592.8585, -0.003195303, -0.00240331, -0.003025909, 0.004136551, -0.1087598, 0.001078591, -0.004571471, -0.006379992 
6.099995, 25.9411, 2.541407, 4547.36, 2107.909, 3306.547, 584.1592, -0.003063193, -0.003639898, -0.00230863, 0.003282642, -0.1079989, 0.001556816, -0.002660924, -0.003873056 
6.119995, 25.87902, 2.533151, 4547.372, 2129.421, 3292.559, 601.8562, -0.003181396, -0.00210022, -0.003209699, 0.004043798, -0.1088187, 0.001057397, -0.005033361, -0.006984209 
6.139995, 25.80921, 2.52173, 4547.39, 2123.032, 3300.67, 594.3555, -0.002990454, -0.003695128, -0.002263919, 0.003094879, -0.1078713, 0.001618469, -0.002521393, -0.003687751 
6.159995, 25.74743, 2.512774, 4547.402, 2145.75, 3285.909, 612.9279, -0.0030885, -0.002102669, -0.003188209, 0.00384526, -0.1087301, 0.001090113, -0.004986299, -0.006919586 
6.179995, 25.67766, 2.500596, 4547.423, 2139.671, 3293.72, 605.8649, -0.002902084, -0.003715885, -0.002234545, 0.002886045, -0.1077612, 0.001665859, -0.002424255, -0.003558572 
6.199995, 25.61607, 2.490773, 4547.435, 2161.252, 3280.605, 621.978, -0.003107933, -0.002198266, -0.003135127, 0.003611502, -0.1083855, 0.001469365, -0.00477271, -0.006638012 
6.219995, 25.54652, 2.477587, 4547.454, 2155.549, 3288.34, 614.94, -0.002925385, -0.003791611, -0.002195433, 0.002655673, -0.1074152, 0.002050832, -0.002221744, -0.00329162 
6.239995, 25.48538, 2.467085, 4547.469, 2178.732, 3273.811, 632.9728, -0.003115827, -0.002226922, -0.003124372, 0.003454863, -0.1082265, 0.00160265, -0.004698134, -0.006537161 
6.259995, 25.41603, 2.453341, 4547.49, 2173.824, 3281.349, 626.9498, -0.002940524, -0.003802509, -0.002196378, 0.002536614, -0.1072611, 0.002177001, -0.002150082, -0.003195365 
6.279995, 25.35507, 2.442349, 4547.505, 2196.923, 3267.192, 645.014, -0.003121498, -0.002271472, -0.003102492, 0.003307804, -0.1080645, 0.001728827, -0.004592453, -0.006395887 
6.299995, 25.28599, 2.428238, 4547.527, 2192.468, 3274.182, 639.4519, -0.002959798, -0.003793119, -0.002207894, 0.002433192, -0.1071189, 0.00229346, -0.002105622, -0.003134934 
6.319995, 25.22515, 2.416899, 4547.543, 2215.156, 3260.593, 657.0536, -0.003123216, -0.002323356, -0.003075515, 0.003157271, -0.1079036, 0.001849169, -0.004475744, -0.006239637 
6.339995, 25.15642, 2.402626, 4547.564, 2211.417, 3267.069, 652.1906, -0.002978643, -0.003762205, -0.002230691, 0.002343841, -0.1069935, 0.002394688, -0.002094201, -0.003117302 
6.359995, 25.09202, 2.388253, 4547.581, 2221.717, 3266.122, 655.3379, -0.003016916, -0.0036722, -0.002311649, 0.002219246, -0.1070149, 0.002427217, -0.002416812, -0.003539064 
6.379995, 25.02749, 2.373908, 4547.6, 2231.053, 3263.637, 660.8106, -0.003020849, -0.003695094, -0.002301494, 0.00216253, -0.1069457, 0.002473241, -0.002371877, -0.003478431 
6.399995, 24.96293, 2.359733, 4547.619, 2240.167, 3260.961, 666.4376, -0.003022739, -0.00370826, -0.002295455, 0.002113012, -0.1068796, 0.002517221, -0.002334381, -0.00342767 
6.419995, 24.89836, 2.345803, 4547.639, 2249.176, 3258.682, 672.4073, -0.003021208, -0.00372777, -0.002284147, 0.002054448, -0.1068101, 0.002561511, -0.002283204, -0.003359618 
6.439995, 24.83383, 2.332173, 4547.658, 2257.678, 3256.069, 677.9443, -0.003017373, -0.003742799, -0.002274562, 0.001993649, -0.1067441, 0.002602467, -0.002239502, -0.003300809 
6.459995, 24.76934, 2.318886, 4547.677, 2266.028, 3254.027, 683.6257, -0.003012023, -0.00375775, -0.002264181, 0.001930846, -0.1066796, 0.002640752, -0.002194723, -0.003240553 
6.479995, 24.70492, 2.305964, 4547.694, 2273.698, 3251.294, 688.8211, -0.003004917, -0.003769122, -0.002255168, 0.001869227, -0.1066184, 0.002675868, -0.002154791, -0.003187157 
6.499995, 24.64056, 2.293431, 4547.713, 2281.524, 3249.198, 694.3832, -0.002995811, -0.00377945, -0.00224598, 0.001806857, -0.1065597, 0.002707113, -0.002116713, -0.003135517 
6.519995, 24.57628, 2.281254, 4547.729, 2288.851, 3246.674, 699.6089, -0.002985966, -0.003783453, -0.002239111, 0.001748564, -0.1065053, 0.002734477, -0.002087431, -0.00309593 
6.539995, 24.51206, 2.26949, 4547.746, 2296.278, 3244.533, 705.2287, -0.002973985, -0.003787987, -0.002232332, 0.001689281, -0.1064527, 0.002758786, -0.002056162, -0.00305349 
6.559995, 24.44792, 2.258046, 4547.762, 2303.214, 3241.86, 710.225, -0.002960551, -0.00378621, -0.002228023, 0.001633092, -0.1064044, 0.002778704, -0.00203315, -0.003022073 
6.579995, 24.38386, 2.246962, 4547.778, 2310.423, 3239.635, 715.7899, -0.002946117, -0.003780732, -0.002225452, 0.001578655, -0.1063598, 0.002794488, -0.002016009, -0.002998395 
6.599995, 24.31988, 2.236187, 4547.793, 2317.313, 3236.907, 721.207, -0.002930445, -0.003768859, -0.002225704, 0.001526929, -0.1063199, 0.00280584, -0.002006419, -0.002984107 
6.619995, 24.25601, 2.225677, 4547.807, 2324.335, 3234.176, 726.6829, -0.002913641, -0.003748762, -0.002231074, 0.001479821, -0.1062861, 0.002811111, -0.002007896, -0.002985123 
6.639995, 24.19223, 2.215458, 4547.821, 2331.462, 3231.196, 732.3896, -0.002895225, -0.003719626, -0.002240461, 0.001437112, -0.106258, 0.002810916, -0.002020332, -0.002999388 
6.659995, 24.12856, 2.20546, 4547.835, 2338.523, 3227.938, 738.1831, -0.002876953, -0.003678475, -0.002256567, 0.001401254, -0.1062371, 0.002804873, -0.002047028, -0.003033026 
