time(sec), speed(km/h), roll angle, FL force, FR force, RL force, RR force, FL long-slip, FR long-slip, RL long-slip, RR long-slip, FL lat-slip, FR lat-slip, RL lat-slip, RR lat-slip 
6.679995, 24.07088, 2.20012, 4547.848, 2363.965, 3204.913, 765.7941, -0.00312217, -0.00142928, -0.003520563, 0.00282095, -0.1073565, 0.00212166, -0.005224278, -0.007190044 
6.699995, 24.00959, 2.196306, 4547.859, 2380.738, 3183.891, 790.6227, -0.003623624, 0.0002509193, -0.004469498, 0.004527306, -0.1076775, 0.002091458, -0.006678944, -0.009098247 
6.719995, 23.94073, 2.187077, 4547.864, 2364.674, 3200.129, 774.1995, -0.003510076, -0.001750254, -0.003344064, 0.003492031, -0.1061715, 0.002980218, -0.00263777, -0.003802335 
6.739995, 23.88103, 2.18084, 4547.881, 2400.326, 3171.562, 808.3109, -0.003422065, 0.000720387, -0.004717946, 0.00434611, -0.108083, 0.001700571, -0.007659865, -0.0103814 
6.759995, 23.81617, 2.171009, 4547.887, 2383.642, 3189.406, 789.3001, -0.003381185, -0.001416657, -0.003505423, 0.003291838, -0.106398, 0.002736412, -0.003237837, -0.00458387 
6.779994, 23.7583, 2.164422, 4547.905, 2415.858, 3162.896, 821.0847, -0.003366775, 0.0006742643, -0.004676445, 0.004178164, -0.1079295, 0.001730429, -0.007339191, -0.009955558 
6.799994, 23.69023, 2.15177, 4547.914, 2397.869, 3182.15, 800.7661, -0.00333017, -0.001825269, -0.003282658, 0.00299757, -0.1060091, 0.002935937, -0.002349832, -0.003420219 
6.819994, 23.63186, 2.14252, 4547.933, 2438.175, 3150.705, 837.5969, -0.003263641, 0.0009656998, -0.004828801, 0.004045965, -0.1081246, 0.001518542, -0.007891322, -0.01067578 
6.839994, 23.56703, 2.129216, 4547.941, 2419.883, 3171.462, 815.5528, -0.003218488, -0.001557087, -0.00341743, 0.002821047, -0.106189, 0.002724464, -0.002839204, -0.004056253 
6.859994, 23.50859, 2.119063, 4547.962, 2456.73, 3142.121, 850.5792, -0.003212129, 0.000899939, -0.004783575, 0.003876628, -0.1079719, 0.00154742, -0.007576037, -0.01025704 
6.879994, 23.44295, 2.104349, 4547.972, 2438.208, 3163.306, 827.976, -0.003141216, -0.001712756, -0.003330761, 0.002570689, -0.1060209, 0.002759421, -0.002474503, -0.003576666 
6.899994, 23.38521, 2.093456, 4547.992, 2478.203, 3131.72, 865.5436, -0.00313147, 0.001075994, -0.004870382, 0.003746587, -0.1080482, 0.001419366, -0.007836594, -0.01059418 
6.919994, 23.31959, 2.078014, 4548.003, 2457.728, 3155.451, 841.0932, -0.003061177, -0.001774231, -0.003291763, 0.002340308, -0.1059281, 0.002743105, -0.002301861, -0.003347606 
6.939994, 23.26233, 2.066843, 4548.025, 2498.841, 3122.984, 879.8712, -0.003063187, 0.001185384, -0.004921361, 0.003609052, -0.1080595, 0.001339753, -0.007948142, -0.01073548 
6.959994, 23.19649, 2.05096, 4548.036, 2476.143, 3148.553, 853.3711, -0.002987697, -0.001867171, -0.003236395, 0.002109314, -0.1058061, 0.002750996, -0.002069119, -0.003040379 
6.979994, 23.13975, 2.039898, 4548.057, 2518.661, 3114.785, 893.6628, -0.003004062, 0.001314365, -0.00498329, 0.003488926, -0.1080793, 0.001263431, -0.008107316, -0.01093906 
6.999994, 23.07376, 2.023975, 4548.068, 2493.585, 3142.47, 865.2744, -0.002916789, -0.001952025, -0.003182715, 0.001888682, -0.1056869, 0.002760309, -0.001853745, -0.002755963 
7.019994, 23.01743, 2.013319, 4548.089, 2537.574, 3107.568, 907.3928, -0.002924953, 0.001451772, -0.005041657, 0.003364209, -0.1081195, 0.00115795, -0.00827452, -0.01115286 
7.039994, 22.95131, 1.99774, 4548.098, 2509.933, 3136.839, 876.722, -0.002818076, -0.002016833, -0.003131648, 0.001655841, -0.1056041, 0.002722773, -0.001669304, -0.002511732 
7.059994, 22.89532, 1.987772, 4548.118, 2554.911, 3100.67, 920.357, -0.002814736, 0.001592531, -0.005093719, 0.003218499, -0.1081842, 0.001011436, -0.008437864, -0.01136126 
7.079994, 22.82909, 1.972802, 4548.127, 2525.048, 3131.672, 888.0566, -0.002686361, -0.002063902, -0.003080383, 0.001404793, -0.1055577, 0.002635989, -0.001510365, -0.002301292 
7.099994, 22.77338, 1.96369, 4548.146, 2570.906, 3094.254, 932.9722, -0.002674991, 0.001739233, -0.005137803, 0.003054335, -0.108271, 0.0008283475, -0.008599668, -0.01156751 
7.119994, 22.70708, 1.949471, 4548.154, 2539.055, 3126.769, 899.1121, -0.002523759, -0.002096699, -0.003027529, 0.001133619, -0.1055448, 0.002501831, -0.001371223, -0.002116694 
7.139994, 22.65165, 1.941301, 4548.174, 2585.877, 3088.331, 945.573, -0.002511837, 0.001887835, -0.0051784, 0.002873485, -0.108376, 0.0006155799, -0.008759859, -0.01177109 
7.159994, 22.5853, 1.927889, 4548.179, 2552.045, 3121.952, 910.0042, -0.002339012, -0.002113817, -0.00297775, 0.000850121, -0.1055612, 0.002330786, -0.001257047, -0.001963951 
7.179994, 22.53014, 1.920633, 4548.197, 2599.468, 3082.334, 957.413, -0.002337428, 0.002030682, -0.005211414, 0.002683544, -0.1084833, 0.0003930319, -0.008904376, -0.01195414 
7.199994, 21.85761, 1.739165, 4548.453, 3240.436, 2361.347, 1442.51, -0.9848624, -0.9812583, -0.9848624, -0.9812583, 0.2601178, 0.3098581, -0.008801871, -0.01079467 
7.219994, 20.87761, 1.365016, 3897.282, 3827.761, 1677.598, 1640.893, -0.9836448, -0.9806857, -0.9836448, -0.9806857, 0.2115931, 0.242895, -0.002204858, -0.00267607 
7.239994, 19.84783, 0.8344254, 3756.319, 4449.365, 985.1704, 1848.668, -0.9823708, -0.9800696, -0.9823708, -0.9800696, 0.1597218, 0.176984, -0.0008781984, -0.001043446 
7.259994, 18.79796, 0.1927745, 3622.224, 5058.568, 310.4373, 2051.505, -0.980955, -0.9793504, -0.980955, -0.9793504, 0.1060808, 0.1135382, -0.001372899, -0.001487628 
7.279994, 17.73222, -0.5258789, 3511.918, 5146.801, -321.2053, 2235.463, -0.9793347, -0.9785205, -0.9793347, -0.9785213, 0.05085377, 0.0524214, -0.001025394, -0.001049687 
7.299994, 16.75406, -0.2510986, 3502.525, 4482.313, -962.5518, 2492.589, -0.9776719, -0.9775878, -0.9776719, -0.9776131, -0.0002771095, -0.00311524, -0.003832262, -0.003838392 
7.319994, 15.69027, -0.250824, 3800.998, 4482.586, -227.8524, 1646.809, -0.9764014, -0.9763426, -0.9764014, -0.9763523, 0.01894144, 0.01816184, 0.016155, 0.01618363 
7.339994, 14.73143, -0.2640076, 3655.586, 4482.521, -154.4542, 1498.699, -0.9752694, -0.9751126, -0.9752694, -0.9751183, 0.001146425, 0.0005907252, -0.00693564, -0.006967847 
7.359994, 13.78623, -0.2795715, 3806.956, 4482.387, 1.799438, 1223.956, -0.9735872, -0.9734772, -0.9735872, -0.9734824, 0.01536628, 0.01506661, 0.01017184, 0.01020598 
7.379994, 12.87905, -0.2752075, 3902.262, 4482.28, 118.3206, 1051.699, -0.971961, -0.9715871, -0.971961, -0.9715915, 0.02611495, 0.02617749, 0.009224691, 0.009326211 
7.399994, 11.98185, -0.2455444, 3992.583, 4482.166, 198.1334, 947.1957, -0.9697329, -0.9697478, -0.9697329, -0.9697519, 0.01517718, 0.01501967, 0.01597593, 0.01596786 
7.419994, 11.06309, -0.1512451, 3999.438, 4482.06, 144.2626, 973.1713, -0.9672259, -0.9670845, -0.9672259, -0.9670889, -0.009944497, -0.01017374, -0.01517679, -0.01522454 
7.439994, 10.1333, -0.05273438, 4273.191, 4481.92, 356.9461, 762.3672, -0.9641864, -0.9641057, -0.9641864, -0.9641109, 0.01677357, 0.0167225, 0.01418285, 0.01420586 
7.459994, 9.190592, -0.0005755347, 4546.874, 4481.807, 304.5477, 837.4404, -0.9599285, -0.9610497, -0.9599292, -0.961055, -0.04560325, -0.04480195, -0.01103801, -0.01081143 
7.479994, 8.277769, -0.0007783244, 4546.81, 4481.744, 543.9126, 662.7218, -0.9563895, -0.9562488, -0.9563925, -0.9562541, 0.01470508, 0.01472676, 0.01102398, 0.01104921 
7.499994, 7.344212, -3.559699E-05, 4546.816, 4481.75, 681.4396, 588.7985, -0.9514065, -0.9501793, -0.95141, -0.9501837, 0.03474571, 0.03535612, 0.0068626, 0.006982549 
7.519994, 6.405934, 0.001593621, 4546.845, 4481.778, 642.1997, 707.541, -0.9441429, -0.9435912, -0.9441469, -0.9435939, -0.01937845, -0.01949544, -0.02996031, -0.03015722 
7.539994, 5.494968, -0.0001411022, 4546.894, 4481.826, 792.4181, 656.9675, -0.9354924, -0.9349221, -0.9354947, -0.9349243, 0.02330292, 0.02343177, 0.01425631, 0.0143358 
7.559994, 4.556484, -0.0001263485, 4546.945, 4481.878, 940.2242, 581.9197, -0.9237844, -0.9204522, -0.9237872, -0.9204529, 0.07226618, 0.07403871, 0.03184526, 0.03265526 
7.579994, 3.625281, 0.001570239, 4547.004, 4481.936, 774.1477, 829.0862, -0.9042975, -0.9025937, -0.9042992, -0.9025938, -0.03143388, -0.03171381, -0.04669799, -0.04714118 
7.599994, 2.694049, 0.0001174714, 4547.067, 4481.998, 894.4113, 785.8688, -0.8744296, -0.8706564, -0.8744297, -0.8706566, 0.0274662, 0.02784913, 0.0051873, 0.005259394 
7.619994, 1.756043, 0.001448853, 4547.131, 4209.403, 853.313, 890.0484, -0.8140488, -0.8060846, -0.8140487, -0.8060846, -0.03504832, -0.03559208, -0.05998366, -0.06091778 
7.639994, 0.9658568, -9.72644E-05, 4256.705, 4119.491, 935.8561, 834.8164, 0, 0, 0, 0, 0.02494498, 0.0251452, 0.01199044, 0.01208673 
7.659994, 0.6328205, 0.0011513, 4038.006, 3937.806, 1156.174, 1092.3, 0, 0, 0, 0, -0.06925403, -0.06592803, 0.01291983, 0.01230002 
7.679994, 0.3508449, 0.003011147, 4036.393, 3736.088, 1533.629, 1230.493, 0, 0, 0, 0, 0.07125795, 0.07163622, 0.06267223, 0.06300516 
7.699994, 0.3164551, 0.01477392, 3813.9, 3794.212, 1554.079, 1575.948, 0, 0, 0, 0, -0.06721552, -0.06820233, -0.09067024, -0.09199791 
7.719994, 0.4127797, 0.04082631, 3770.1, 3763.331, 1717.39, 1751.74, 0, 0, 0, 0, -0.04252127, -0.04211424, -0.02680032, -0.02654359 
7.739994, 0.4612494, 0.05627439, 3752.272, 3737.006, 1906.302, 1928.046, 0, 0, 0, 0, -0.01130203, -0.01113331, 0.01334009, 0.01314109 
7.759994, 0.5023808, 0.0661502, 3748.145, 3758.35, 2054.369, 2104.16, 0, 0, 0, 0, -0.02624348, -0.02579102, 0.002269461, 0.002230739 
7.779994, 0.5326734, 0.07817784, 3694.101, 3827.484, 2123.915, 2316.306, 0, 0, 0, 0, -0.03481727, -0.03580412, -0.07950873, -0.08175387 
7.799994, 0.4901018, -0.03482056, 3761.571, 3754.627, 2326.017, 2352.543, 0, 0, 0, 0, 0.02587811, 0.0258796, 0.0257844, 0.02578589 
7.819993, 0.4889536, -0.131073, 3740.292, 3838.888, 2363.343, 2512.831, 0, 0, 0, 0, 0.0144685, 0.01473314, -0.01466756, -0.01493452 
7.839993, 0.4268831, -0.0866394, 3821.069, 3832.698, 2494.257, 2541.532, 0, 0, 0, 0, 0.03493272, 0.03377732, 0.0901993, 0.08723416 
7.859993, 0.3810637, -0.02108765, 3771.541, 3808.525, 2534.201, 2609.915, 0, 0, 0, 0, -0.003361774, -0.003483479, -0.06079186, -0.06301364 
7.879993, 0.3507312, 0.04484737, 3811.205, 3731.611, 2647.698, 2586.066, 0, 0, 0, 0, -0.01191378, -0.01173979, 0.01222201, 0.01204291 
7.899993, 0.3194268, 0.10099, 3855.805, 3737.685, 2696.34, 2589.562, 0, 0, 0, 0, -0.03038972, -0.02953019, 0.01689349, 0.01641687 
7.919993, 0.3027808, 0.08161225, 3887.735, 3765.612, 2710.874, 2599.759, 0, 0, 0, 0, -0.02938104, -0.0291299, -0.01539509, -0.01526319 
7.939993, 0.1935196, -0.007141113, 3836.772, 3726.391, 2701.955, 2603.865, 0, 0, 0, 0, 0.06001441, 0.0607142, 0.0412778, 0.04175968 
7.959993, 0.2638338, 0.04065736, 3728.35, 3818.875, 2575.771, 2712.994, 0, 0, 0, 0, -0.0211335, -0.02120054, -0.02627482, -0.02635816 
7.979993, 0.1353528, 0.008498757, 3918.364, 3672.074, 2754.431, 2497.617, 0, 0, 0, 0, 0.159757, 0.168804, 0.0723412, 0.07649866 
7.999993, 0.1284511, -0.07720947, 3888.45, 3749.746, 2666.862, 2536.858, 0, 0, 0, 0, 0.1064631, 0.1115752, 0.03178891, 0.03332609 
8.019994, 0.1983911, 0.01909179, 3807.574, 3880.59, 2515.343, 2634.006, 0, 0, 0, 0, -0.02892988, -0.02873672, -0.01798861, -0.01786857 
8.039994, 0.1256582, 0.0001100373, 3911.088, 3872.042, 2547.004, 2535.759, 0, 0, 0, 0, -0.01146375, -0.0111787, 0.03005931, 0.02931031 
8.059995, 0.320757, 0.0277786, 3780.408, 3844.111, 2458.125, 2566.147, 0, 0, 0, 0, -0.01734839, -0.01726853, -0.00982372, -0.009778533 
8.079995, 0.05992829, -0.07821655, 3751.505, 3765.7, 2458.289, 2507.775, 0, 0, 0, 0, 0.02725623, 0.0267711, 0.05664347, 0.05563743 
8.099996, 0.09581408, -0.09503174, 3698.789, 3837.263, 2353.822, 2549.452, 0, 0, 0, 0, 0.01569281, 0.01587315, -0.002712815, -0.002743253 
8.119996, 0.201366, -0.1498108, 3732.575, 3725.537, 2407.925, 2432.912, 0, 0, 0, 0, 0.03644997, 0.03676093, 0.02271994, 0.02291404 
8.139997, 0.1925928, -0.1949768, 3730.375, 3635.571, 2433.968, 2355.665, 0, 0, 0, 0, 0.08710677, 0.09195121, 0.001299929, 0.001375992 
8.159997, 0.3044187, -0.2292786, 3717.995, 3667.085, 2383.227, 2356.74, 0, 0, 0, 0, 0.02079612, 0.0207961, 0.02079711, 0.02079709 
8.179997, 0.1051707, -0.09924316, 3685.002, 3669.744, 2340.898, 2356.339, 0, 0, 0, 0, -0.009809511, -0.009981701, -0.0380806, -0.03875288 
8.199998, 0.2437711, -0.1055298, 3800.987, 3576.647, 2446.109, 2216.899, 0, 0, 0, 0, 0.0344165, 0.03427053, 0.04132529, 0.04115011 
8.219998, 0.1912945, -0.1236572, 3763.166, 3655.379, 2364.594, 2272.404, 0, 0, 0, 0, 0.006707357, 0.006822186, -0.0205279, -0.02087713 
8.239999, 0.2363321, -0.1678467, 3858.671, 3607.591, 2439.329, 2179.818, 0, 0, 0, 0, 0.04242769, 0.04078886, 0.1073647, 0.1032452 
8.259999, 0.1902786, -0.1799927, 3837.458, 3679.639, 2379.69, 2229.934, 0, 0, 0, 0, 0.08214693, 0.08664005, -0.002297723, -0.0024205 
8.28, 0.2693135, -0.2229004, 3884.206, 3686.124, 2401.763, 2205.212, 0, 0, 0, 0, 0.04135222, 0.04052025, 0.07459104, 0.07309525 
8.3, 0.05774248, -0.09899902, 3820.629, 3804.986, 2296.411, 2314.087, 0, 0, 0, 0, -0.01445761, -0.01463576, -0.03435596, -0.03478054 
8.320001, 0.06182173, 0.02444729, 3923.375, 3783.6, 2371.252, 2244.228, 0, 0, 0, 0, -0.009992402, -0.009848362, 0.01389878, 0.01369681 
8.340001, 0.08615208, 0.1482285, 3964.175, 3769.16, 2411.294, 2219.596, 0, 0, 0, 0, -0.01280199, -0.01269567, 0.0007860339, 0.0007797169 
8.360002, 0.2234031, -0.02160645, 4329.347, 3753.017, 2475.814, 2167.74, 0, 0, 0, 0, 0.01861651, 0.01859187, 0.02078083, 0.02075332 
8.380002, 0.06446695, 2.135815E-06, 3948.907, 3923.463, 2315.498, 2323.598, 0, 0, 0, 0, -0.03146643, -0.03165923, -0.04135551, -0.04160875 
8.400002, 0.230563, 0.03106705, 3819.355, 3819.275, 2313.203, 2348.902, 0, 0, 0, 0, -0.02150301, -0.02137342, -0.01164182, -0.01157167 
8.420003, 0.1492946, 0.04931798, 3730.295, 3775.204, 2295.41, 2382.548, 0, 0, 0, 0, -0.03337372, -0.03219816, 0.02605081, 0.02513127 
8.440003, 0.3226638, 0.08023508, 3724.88, 3784.44, 2290.476, 2394.859, 0, 0, 0, 0, -0.02928339, -0.02892866, -0.00935025, -0.009236881 
8.460004, 0.03922337, -0.02835083, 3734.409, 3729.479, 2330.792, 2359.066, 0, 0, 0, 0, 0.02176124, 0.02134044, 0.05378167, 0.05274321 
8.480004, 0.07493658, -0.1764221, 3709.756, 3781.937, 2287.387, 2406.283, 0, 0, 0, 0, 0.02950815, 0.02959668, 0.02465021, 0.0247242 
8.500005, 0.2263283, -0.09674072, 3663.351, 3868.429, 2211.48, 2486.416, 0, 0, 0, 0, -0.009699661, -0.009839241, -0.03299629, -0.03347441 
8.520005, 0.1597592, -0.04571533, 3779.134, 3850.177, 2287.723, 2406.515, 0, 0, 0, 0, -0.01440575, -0.01396878, 0.03679277, 0.03566696 
8.540006, 0.2459703, 0.04077116, 3783.115, 3834.916, 2304.922, 2400.878, 0, 0, 0, 0, -0.007550553, -0.00752543, -0.002085984, -0.002079169 
8.560006, 0.07652812, -0.03616333, 3869.85, 3790.821, 2385.738, 2328.895, 0, 0, 0, 0, 0.02030142, 0.01994488, 0.04932375, 0.0484588 
8.580007, 0.03246689, -0.01177979, 3832.148, 3875.678, 2317.211, 2404.338, 0, 0, 0, 0, 0.009137451, 0.009241749, -0.009163482, -0.009267551 
8.600007, 0.1518518, -0.03265381, 3906.057, 3711.398, 2458.176, 2265.479, 0, 0, 0, 0, 0.03569678, 0.03445162, 0.0942262, 0.09095553 
8.620008, 0.2852327, -0.06872559, 3827.516, 3698.617, 2422.874, 2306.395, 0, 0, 0, 0, 0.01193045, 0.01193318, 0.01155786, 0.01156051 
8.640008, 0.02022628, 0.0360261, 3779.254, 3679.622, 2405.878, 2323.112, 0, 0, 0, 0, -0.01572541, -0.01600306, -0.04390349, -0.04467772 
8.660008, 0.06864758, 0.1230082, 3845.892, 3637.09, 2467.835, 2257.297, 0, 0, 0, 0, -0.01712053, -0.01684773, 0.009154943, 0.009009819 
8.680009, 0.1106923, 0.1463573, 3851.644, 3668.323, 2450.851, 2270.691, 0, 0, 0, 0, -0.04368818, -0.04333179, -0.03034538, -0.03009746 
8.700009, 0.2446219, 0.1988091, 3764.626, 3660.812, 2401.981, 2314.114, 0, 0, 0, 0, -0.0146677, -0.01462603, -0.01005942, -0.01003079 
8.72001, 0.07315178, 0.08874568, 3729.822, 3615.939, 2407.489, 2307.129, 0, 0, 0, 0, 0.00804876, 0.007916058, 0.03555687, 0.03496664 
8.74001, 0.150514, 0.0818543, 3601.444, 3770.588, 2238.572, 2470.001, 0, 0, 0, 0, -0.1056821, -0.1026213, -0.05719604, -0.05553051 
8.760011, 0.2381371, 0.1326907, 3656.333, 3757.155, 2276.317, 2428.004, 0, 0, 0, 0, -0.04609146, -0.04627879, -0.05266185, -0.05287577 
8.780011, 0.06146301, 0.08462998, 3848.047, 3612.133, 2471.514, 2229.274, 0, 0, 0, 0, 0.1409277, 0.1480217, 0.06278616, 0.06598167 
8.800012, 0.0844252, -0.02954102, 3797.081, 3714.57, 2381.598, 2319.466, 0, 0, 0, 0, 0.05707349, 0.0582958, 0.0229462, 0.02343795 
8.820012, 0.0556926, -0.1071472, 3767.886, 3796.979, 2316.946, 2385.973, 0, 0, 0, 0, 0.02599475, 0.02668418, -0.01598608, -0.01640938 
8.840013, 0.06708838, -0.1702881, 3777.693, 3841.717, 2297.95, 2408.329, 0, 0, 0, 0, 0.0285941, 0.02935569, -0.01349293, -0.01384972 
8.860013, 0.1928298, -0.1255493, 3805.587, 3871.218, 2299.481, 2412.227, 0, 0, 0, 0, 0.02385581, 0.02393453, 0.01853401, 0.01859525 
8.880013, 0.007734763, -0.0536499, 3743.601, 3827.914, 2287.734, 2421.389, 0, 0, 0, 0, -0.1226784, -0.1171589, -0.04589701, -0.0438165 
8.900014, 0.02855628, 0.02927398, 3830.181, 3701.269, 2415.786, 2299.355, 0, 0, 0, 0, -0.01832548, -0.01781694, 0.02814797, 0.02736507 
8.920014, 0.1333395, 0.1508263, 3839.591, 3729.406, 2405.676, 2311.384, 0, 0, 0, 0, -0.03885566, -0.03835343, -0.01757873, -0.01735117 
8.940015, 0.1563138, 0.06446456, 3933.481, 3682.712, 2488.301, 2229.841, 0, 0, 0, 0, 0.0143262, 0.01410823, 0.03956563, 0.03896207 
8.960015, 0.1230846, 0.06637557, 3885.837, 3817.663, 2377.898, 2334.046, 0, 0, 0, 0, -0.02652516, -0.02651396, -0.02584003, -0.02582912 
8.980016, 0.1778147, 0.1230251, 3721.509, 3846.333, 2269.811, 2450.813, 0, 0, 0, 0, -0.04167777, -0.043313, -0.1027624, -0.1067684 
9.000016, 0.1570241, 0.08377521, 3771.307, 3823.638, 2312.967, 2409.313, 0, 0, 0, 0, -0.01007077, -0.01060156, 0, 0 
9.020017, 0.07424229, 0.06081048, 3790.92, 3787.762, 2340.654, 2371.895, 0, 0, 0, 0, -0.01319106, -0.01293224, 0, 0 
9.040017, 0.04336307, 0.04949173, 3750.487, 3801.274, 2310.521, 2404.736, 0, 0, 0, 0, -0.04745991, -0.04641389, 0, 0 
9.060018, 0.03692382, 0.04508171, 3739.276, 3848.759, 2276.044, 2439.282, 0, 0, 0, 0, -0.1087647, -0.1035208, 0, 0 
9.080018, 0.04796008, 0.02718871, 3821.779, 3809.609, 2347.128, 2368.373, 0, 0, 0, 0, -0.01428425, -0.01425705, 0, 0 
9.100019, 0.03908332, 0.0134974, 3781.16, 3837.632, 2307.42, 2408.817, 0, 0, 0, 0, -0.0599589, -0.05831514, 0, 0 
9.120019, 0.03791497, -0.01437378, 3881.005, 3737.627, 2425.456, 2292.802, 0, 0, 0, 0, 0.1056433, 0.1113127, 0, 0 
9.140019, 0.02603438, -0.001467713, 3850.868, 3805.073, 2368.779, 2350.792, 0, 0, 0, 0, 0.04706866, 0.04835499, 0, 0 
9.16002, 0.01242442, -0.002503889, 3894.609, 3709.271, 2450.048, 2268.152, 0, 0, 0, 0, 0.09381985, 0.09856708, 0, 0 
9.18002, 0.01854779, -0.002503676, 3873.296, 3713.109, 2436.196, 2283.667, 0, 0, 0, 0, 0.06218094, 0.06400841, 0, 0 
9.200021, 0.01512891, 3.406581E-05, 3899.871, 3686.085, 2466.976, 2251.574, 0, 0, 0, 0, 0.1031692, 0.1085701, 0, 0 
